Площа,Кімнати,Відстань до центру,Ціна
77.42105188577071,4,16.771883987657834,677.3891823680725
182.11575104134565,3,1.0073271443285483,1885.943577383388
187.3136768862884,1,16.710899564328002,1797.885572286765
153.48536472192782,3,5.578008068213381,1491.7708112925236
86.24927001845785,1,10.750272211779683,717.5247280259655
162.3975984652991,2,9.38908146918363,1589.9215359558632
160.19842816532136,1,3.0608667538296555,1514.7050191026653
107.59221944512097,4,7.416448200655297,1035.862160668913
121.28743189938895,2,3.5649468419067283,1270.3026019877602
190.6393046147121,2,9.027997162286644,1796.6856233628769
187.841067114603,4,13.188236930687133,1704.606804067417
79.9540123391294,2,13.88282991236097,818.3260541867413
77.40622960794336,3,1.9956358589575491,871.345104030223
102.30458176552231,5,14.530617652437943,1216.0861730333204
109.2762812964565,5,18.1997756619028,1087.0780318053082
97.01750800764488,1,18.339361046562317,993.1314001713089
113.0809037565393,1,17.732983339733014,1192.3505415878392
130.5760435042282,5,6.186370618182692,1481.4628712830086
104.2144936312323,4,18.35967409250312,1220.9261469779628
148.67090761866285,1,3.0932609114662872,1528.3647390026936
129.00070755443124,2,4.845245104335173,1186.593901786614
170.57834464864217,3,19.10647765188128,1659.0474949576828
194.26062661950488,1,5.49269571127837,1868.417658188804
74.49773686764195,1,19.207118799063178,593.9357078544929
77.51423874909793,5,3.340986926438716,581.1876510818363
51.654549976959736,5,4.782222912297737,682.4847427443074
88.96413606450207,3,7.0363456581279165,936.6779800252345
186.82139471543235,4,5.068730274076061,1825.501758696904
135.7186044452685,3,16.231959579082364,1336.678789614527
186.20906178124588,2,4.734758568037215,1864.6122748732014
69.42366703364209,2,12.349488257021063,613.7668345622293
151.06076566060818,2,17.340821767490276,1497.5316447949992
137.0467163843847,2,7.7291617927806895,1432.2090361574753
56.87647102148012,2,18.932103898722076,553.5706263015835
156.3821027235219,4,17.997348531962146,1428.6258399481364
141.3977398246888,2,7.790402645531582,1281.7957107451737
83.14970969449108,4,9.600880506863012,883.0540974623742
66.05018593319825,4,18.40899483592828,452.4561609896068
121.6053011666227,5,15.119734722380498,1172.713735340573
116.9277913460464,1,10.310773242369459,945.5298969851748
195.24342105666284,2,2.930867886398029,1832.2572672572617
98.60976573088564,4,17.81561963844182,927.9765019906922
167.4395614282684,1,19.716742618230764,1560.2779866759097
137.35548891486417,5,18.77995406927267,1401.940868548921
88.34724360989769,3,14.604049995237597,814.2745833833068
149.89864098854497,3,17.928434800707652,1576.8533511128692
100.03218421063646,4,18.57602550031233,1114.3843451058153
123.51976887202404,1,4.700227142631309,1326.3782783641293
127.41151453214995,2,7.375625448979175,1291.400036022328
84.63809777334309,2,16.466455148572997,707.5713294351201
136.0830146536228,2,15.97724750493907,1214.4219771834432
121.25855870043743,3,11.984282803584236,1224.895067125732
64.78016681909716,3,19.55046405829441,676.9513127639318
180.03184301134903,1,1.7457239470402346,1870.2379767278503
150.13891718816384,2,5.218755309321309,1439.8408345632029
131.15274539104192,4,16.9246373570304,1265.9282236679228
165.43412302408365,4,15.954786284623609,1497.182889541321
141.8364305338739,4,19.978873945994472,1404.750905061137
69.19515584606415,3,10.323387432685365,684.5211447029394
67.40192894860301,4,17.916648522604945,684.2854008685533
79.03441088004796,3,3.838983817753556,812.5849451341776
114.16485767672751,1,3.072511220981366,1073.3202868208564
79.9056255215078,2,5.814862027450589,713.6492039786575
178.53563649078444,5,13.154322345355242,1648.4139399538744
191.70344726463082,1,8.035615209774498,1818.1361558071453
59.145124348550894,2,7.877505901005735,581.5040133492611
85.15109176076066,5,2.0243380560675277,835.1266405635706
70.16426542533922,5,13.225875731174002,638.0056457543643
182.68609335847924,1,3.616745939079976,1961.7842149650983
189.42110653585996,2,18.80320346139096,1980.3270686734932
114.91322803181187,1,3.405914111620406,1089.7824630912135
162.48152380658166,4,10.541780422348094,1578.2277324074932
198.92845733306095,3,19.821350339120997,1862.8109490275924
148.94894682238208,1,5.3708078824332635,1492.2979688814987
133.2638609583731,4,10.824914793716705,1280.5364168472036
71.95723056485359,4,10.046871290454256,753.7382828399828
53.58967018426938,5,3.24351893100904,547.2594219023417
185.3243028810276,2,2.8044851354384797,1852.7398632106826
108.53522916352199,2,18.26553465278048,1067.674909988088
106.14456827128605,3,14.185518418425527,890.8418623895657
185.7213534556927,1,4.444312644354117,1728.326858407828
161.26367626804426,3,1.3580462834853604,1576.655730185842
159.73019431875304,4,11.990663653194252,1497.7312311421
84.67674120525598,2,13.681071344811151,933.5582465094964
103.76744672634095,2,17.986470739266984,1156.7069337234811
155.4863252089913,3,13.753555810581082,1653.6285686056158
88.49655629524409,3,3.2530734566048256,871.636263500163
112.11452296172612,3,5.584418476428087,1148.7636238416399
148.66465394261766,2,18.571943600640758,1289.0939865187067
65.85992227088003,1,19.515123503106647,612.9986921866154
82.11612177571266,3,17.970658830834623,808.4730309141767
116.65176275968118,1,14.851373780964746,1172.36878924845
187.61814437295422,2,13.998580674641563,1945.0702767121813
79.7308675325299,5,19.738739963192074,750.0268660603787
198.60210881228716,3,6.068106272170633,1869.7878445541455
111.36449917490667,1,8.496010040260254,1087.922716032924
67.87007409400368,3,4.50794377967374,531.8151892703353
159.26481644675079,4,2.600781109388536,1595.8224056254885
73.81563899194661,2,4.947533595038861,714.4768795418788
86.31008420675983,1,17.325558907779254,749.542201690064
174.29484606867322,3,10.073681009741705,1669.7344648006833
63.91669487812665,1,11.890008023102522,388.061896125137
130.95118178620623,2,16.7123652179203,1394.702487594538
99.96342364510534,5,4.811795706529411,1214.6868465313225
116.347947786008,2,1.978322626651314,1383.0470720870708
63.88530344327788,5,13.865717924151282,625.8409179326231
87.74268467191153,5,5.586772002044441,969.36607483359
173.41325689770056,1,1.551099096770928,1497.3687131213005
55.94741561114036,3,10.75298756072276,693.5223836604114
53.61875559517002,3,10.354488797860855,547.4540590163418
122.21680220229338,1,5.018909123556547,1175.1538595614825
135.4048192805219,4,2.2566865532253533,1428.519735178716
67.05780975303283,1,2.2270824755361813,814.685686258366
169.56632067433065,1,1.8228181652025581,1760.5918899381156
116.10185402631876,1,17.16810139644676,1022.3206004394151
131.89596472947176,1,9.84762862763578,1186.9346612017534
138.98713676740005,1,12.045707907812956,1370.0731409387845
134.03363929692546,2,16.419222045430203,1393.1069154565087
107.96848837799865,2,14.704610407610685,1107.8479375385432
135.71298631458035,4,6.418592989327811,1267.0290709612373
158.604657946514,1,14.775241844705496,1564.5331051965074
97.99298813023506,5,6.8310242218329655,1003.1057164219783
165.51891556210802,2,13.041559487494537,1807.3478074665957
171.2199695419854,4,3.4966858662416573,1810.0866231186842
135.31993368166167,4,17.813137677925873,1294.9916770711986
75.63766862112902,1,18.441885236618006,924.8973582675229
54.15406525494923,1,14.648414795844124,380.99126719513083
153.40350953246423,5,17.062444896846827,1636.3604422105313
193.2209586494575,1,5.293897169672351,1754.0345231300112
102.70339905954859,2,17.855190203945785,814.0289960298683
76.86840200970227,2,1.0905271460079002,702.5993159418613
95.25636821283442,1,19.53386419337898,845.8808105010064
81.47270045328412,4,13.984457911224547,781.470869902474
131.42633310967847,2,4.957627740643192,1267.2661397384866
168.23351983847655,5,8.286710929214019,1712.8818316511424
170.58804140963355,1,16.187176914949156,1738.8154802861447
150.64915491045522,5,8.423121308871757,1671.2303661728292
84.17651950054733,4,10.227249509277454,879.0233331621669
154.43907904635353,4,4.0466868383720564,1623.3962194467508
111.47746456737025,5,17.00212234622359,966.8644797448703
64.60414323759778,3,4.347299568037771,510.2108647849615
165.82994588512145,1,1.1265098678220211,1581.1951182532655
180.1806216317152,2,16.390035712345913,1901.4526622788096
118.99672618698062,5,17.60847761236882,1240.9715165346643
78.48440782932674,1,11.997535438770509,830.1899877692064
155.36135450231748,3,12.066731871766505,1556.2799914547384
59.669431392523464,4,7.204673807843777,560.811280757873
190.12562229713367,3,1.653025333198539,1932.6396603903986
160.04690440202148,3,5.656679276915375,1603.8779839506951
180.8921532819209,4,4.757281739655953,1715.7299962519055
127.62620334340839,5,15.143266303825854,1270.7055163462087
111.69123485463693,3,16.361748937226565,1157.4291403788852
108.25526520312292,4,16.9820535740623,1149.7345888008983
145.08116343994254,1,8.925041543617162,1538.0341909919537
163.43581708099603,1,6.8165711459019205,1579.6752355494673
57.87632881922269,1,8.728771735975224,649.6216728932469
95.27104388158115,3,16.52988760347329,994.5496416632576
88.71025083732377,2,10.809789912210231,1014.4724017333419
65.49374921474346,4,12.143287356721524,696.9238349837376
113.25038050718575,3,17.27435840219152,1199.7810435369572
148.9921286500636,4,17.24264785756527,1772.8322410250712
112.75216322996867,2,3.279765968971199,1048.283469385115
153.2774692468396,2,17.653665127932587,1460.2978147662116
100.34613920394472,2,11.205710283129761,862.529964433897
91.86293856236645,5,13.940287887512866,861.4888635043433
155.56384804502216,4,1.052842644752159,1500.6736507425899
139.51052729405205,2,10.475167574351333,1368.1240371219499
112.25068143228089,4,17.043639000603385,1133.9529741839524
64.57221313124887,1,6.47841434647067,764.4635771419573
147.82971685302982,5,17.542181253132362,1539.9425192502608
166.19867385589018,3,9.390911234444474,1762.6172689206792
125.62880782698787,3,7.23016452562704,1204.1342014570953
130.57027162680293,2,16.719897551290078,1023.5835601461384
73.17673558492312,1,8.0089792033878,605.1151058234824
189.96759849129492,4,4.263059709075681,1820.235853747732
131.51223053199627,4,10.027532984988243,1183.9912143702197
134.09097085469898,5,5.766244534898348,1260.0417215935156
133.14929217395624,3,2.3222997684596782,1383.8674659260723
157.82949197888144,2,12.867525126505814,1580.5176617232648
198.51163254372148,5,4.212702697355257,2038.012437780138
181.0623808996296,5,4.206598953496,1781.3039784163695
150.02485160507052,4,17.437456259484087,1380.7064662160547
138.83285007458966,2,10.798352884584665,1427.4120234119696
183.08746258037579,2,10.058590839847625,1894.8792897903227
193.4957158610855,5,5.225471574819865,2039.0339929030713
62.376632929026734,3,12.904244065072943,610.2831666992905
139.83508579600397,3,15.065593259765919,1203.2771907890142
64.17749538740601,1,16.620093297969007,602.9909171873738
88.70547096451597,1,5.938162096131783,819.0849816662617
103.73752620374967,3,2.4553201891286163,896.1506849380689
183.74955709113044,5,3.2364036179050943,1950.2652146296614
111.90148071488076,2,4.213807587268714,826.1466616080932
82.47321953705907,5,7.777316248106074,802.5045623591216
121.92789692214947,3,15.651412920455819,1256.0351714387925
199.4500350722845,5,17.64316614317308,2061.179681375884
138.52143054290138,3,13.796035581543194,1381.1328980189764
141.22850273577046,4,19.237993429861476,1463.191348215763
170.77296150772477,2,6.091731677352532,1804.658539181065
163.57090797546766,1,17.595775371513767,1416.677316395648
61.52942255491543,1,18.25259090645942,597.5442999046268
69.49876568116393,2,1.1979994275019448,549.0922474861277
191.96959484556268,3,8.40590806696881,1934.3576093981171
123.76972661081761,4,6.790569857259731,1143.3925474120142
112.00030965466678,1,4.935385139691256,1086.4447809292355
88.77799425310306,4,6.2994076506489565,895.8142049023625
109.11636378888565,4,18.16188913422178,1053.9391659152136
95.21348512758729,4,3.316717507177561,823.003085585895
51.697989155886944,2,1.3463904976862109,532.9057081135533
56.47768479232265,4,17.78302894648953,552.9544775018486
85.07518641096803,2,7.97987955547071,863.7081710423639
87.30639835913874,3,3.275536726212972,791.5093601491734
144.48269998567355,3,19.961676655560915,1471.544231117401
192.70928228168808,5,14.76462441400121,1822.3305749921474
191.02844392091774,1,16.910262193372475,1855.6227851583249
164.74999449029974,2,13.067275219548751,1556.075268813193
90.9955920112966,2,5.125660292300239,762.1733969661905
53.17593667569279,4,13.804187970929592,463.5301517325379
54.58364891022532,3,19.653643825673125,452.16461085268054
190.04846757421643,1,13.240955034117384,1892.0106532548796
146.8140455117146,1,1.5541955023955216,1450.6408611761585
93.90579269861591,4,12.675680606285628,930.7793235298859
123.25600847733915,1,13.74411720906178,1342.9522510995741
179.40154104550933,4,17.181635777127934,1750.3912531243188
116.56582695752049,3,8.322051312517505,1251.292425318728
195.6473633685463,3,4.567970178080118,1874.409911180519
