X,Y,Y_hat,MAE,MSE
0.0,5.0,4.4310021005709554,0.7997207315561928,1.050733476193785
0.1,5.2,6.115073952026111,0.7997207315561928,1.050733476193785
0.2,5.4,4.495775809831529,0.7997207315561928,1.050733476193785
0.30000000000000004,5.6,4.690712964230988,0.7997207315561928,1.050733476193785
0.4,5.8,5.09402455227656,0.7997207315561928,1.050733476193785
0.5,6.0,4.8396213316034915,0.7997207315561928,1.050733476193785
0.6000000000000001,6.2,6.653706928449225,0.7997207315561928,1.050733476193785
0.7000000000000001,6.4,6.353176628531863,0.7997207315561928,1.050733476193785
0.8,6.6,4.648141193000474,0.7997207315561928,1.050733476193785
0.9,6.8,6.36609588333347,0.7997207315561928,1.050733476193785
1.0,7.0,5.258946509415551,0.7997207315561928,1.050733476193785
1.1,7.2,10.013552793992147,0.7997207315561928,1.050733476193785
1.2000000000000002,7.4,5.864310640454712,0.7997207315561928,1.050733476193785
1.3,7.6,9.8621748012779,0.7997207315561928,1.050733476193785
1.4000000000000001,7.800000000000001,8.588768992056332,0.7997207315561928,1.050733476193785
1.5,8.0,7.931562457211651,0.7997207315561928,1.050733476193785
1.6,8.2,8.374517809800176,0.7997207315561928,1.050733476193785
1.7000000000000002,8.4,8.335465926817768,0.7997207315561928,1.050733476193785
1.8,8.6,7.379134438942623,0.7997207315561928,1.050733476193785
1.9000000000000001,8.8,8.376148215076398,0.7997207315561928,1.050733476193785
2.0,9.0,7.767068251353869,0.7997207315561928,1.050733476193785
2.1,9.2,9.52739817545939,0.7997207315561928,1.050733476193785
2.2,9.4,9.905300440569816,0.7997207315561928,1.050733476193785
2.3000000000000003,9.600000000000001,9.897474749419226,0.7997207315561928,1.050733476193785
2.4000000000000004,9.8,9.924792169230484,0.7997207315561928,1.050733476193785
2.5,10.0,9.479600714231333,0.7997207315561928,1.050733476193785
2.6,10.2,9.935316967156622,0.7997207315561928,1.050733476193785
2.7,10.4,12.133529966835297,0.7997207315561928,1.050733476193785
2.8000000000000003,10.600000000000001,9.830320029308941,0.7997207315561928,1.050733476193785
2.9000000000000004,10.8,9.963910539191419,0.7997207315561928,1.050733476193785
3.0,11.0,10.572883722093064,0.7997207315561928,1.050733476193785
3.1,11.2,11.655331975981811,0.7997207315561928,1.050733476193785
3.2,11.4,9.8701538853666,0.7997207315561928,1.050733476193785
3.3000000000000003,11.600000000000001,12.250616959627102,0.7997207315561928,1.050733476193785
3.4000000000000004,11.8,11.569945430091737,0.7997207315561928,1.050733476193785
3.5,12.0,13.044500095909463,0.7997207315561928,1.050733476193785
3.6,12.2,12.30793001230708,0.7997207315561928,1.050733476193785
3.7,12.4,12.283324821970492,0.7997207315561928,1.050733476193785
3.8000000000000003,12.600000000000001,12.70867323382451,0.7997207315561928,1.050733476193785
3.9000000000000004,12.8,14.625168038461045,0.7997207315561928,1.050733476193785
4.0,13.0,13.008285188646385,0.7997207315561928,1.050733476193785
4.1000000000000005,13.200000000000001,12.287646145594689,0.7997207315561928,1.050733476193785
4.2,13.4,13.777997578906655,0.7997207315561928,1.050733476193785
4.3,13.6,14.717569324967283,0.7997207315561928,1.050733476193785
4.4,13.8,13.239617713045785,0.7997207315561928,1.050733476193785
4.5,14.0,13.1193339988428,0.7997207315561928,1.050733476193785
4.6000000000000005,14.200000000000001,14.56359726089527,0.7997207315561928,1.050733476193785
4.7,14.4,14.069192091685707,0.7997207315561928,1.050733476193785
4.800000000000001,14.600000000000001,13.485733452602881,0.7997207315561928,1.050733476193785
4.9,14.8,16.205670251305712,0.7997207315561928,1.050733476193785
5.0,15.0,17.142700297319028,0.7997207315561928,1.050733476193785
5.1000000000000005,15.200000000000001,15.124570750362428,0.7997207315561928,1.050733476193785
5.2,15.4,16.53236431916671,0.7997207315561928,1.050733476193785
5.300000000000001,15.600000000000001,15.352441981623226,0.7997207315561928,1.050733476193785
5.4,15.8,15.329477059402084,0.7997207315561928,1.050733476193785
5.5,16.0,16.461123328038337,0.7997207315561928,1.050733476193785
5.6000000000000005,16.200000000000003,16.262729625777087,0.7997207315561928,1.050733476193785
5.7,16.4,17.18201471285072,0.7997207315561928,1.050733476193785
5.800000000000001,16.6,15.968041242503821,0.7997207315561928,1.050733476193785
5.9,16.8,18.238402637624127,0.7997207315561928,1.050733476193785
6.0,17.0,17.419281751800384,0.7997207315561928,1.050733476193785
6.1000000000000005,17.200000000000003,17.71686539101299,0.7997207315561928,1.050733476193785
6.2,17.4,18.3225972518477,0.7997207315561928,1.050733476193785
6.300000000000001,17.6,18.69345314918721,0.7997207315561928,1.050733476193785
6.4,17.8,18.792498737482514,0.7997207315561928,1.050733476193785
6.5,18.0,17.670396370413815,0.7997207315561928,1.050733476193785
6.6000000000000005,18.200000000000003,16.907556479436646,0.7997207315561928,1.050733476193785
6.7,18.4,18.543297756596115,0.7997207315561928,1.050733476193785
6.800000000000001,18.6,18.941390878341718,0.7997207315561928,1.050733476193785
6.9,18.8,19.56685173891457,0.7997207315561928,1.050733476193785
7.0,19.0,20.046220248536144,0.7997207315561928,1.050733476193785
7.1000000000000005,19.200000000000003,17.89625013646486,0.7997207315561928,1.050733476193785
